x,y,psi,phi
-0.10276385159891224,-0.30707895838266974,1.0204127027635148,0.05789287703173329
-0.10267232410702505,-0.3069298016924784,1.0204518240810412,0.05805778035355891
-0.10258080245041414,-0.3067806414217251,1.020491057571455,0.05822387448953892
-0.10248928664595171,-0.3066314775603726,1.0205304040497054,0.058391172067612906
-0.10239777671063274,-0.30648231009831095,1.0205698643394454,0.058559685894999935
-0.1023062726615763,-0.30633313902535686,1.0206094392731564,0.05872942896138755
-0.10221477451602683,-0.3061839643312529,1.020649129692275,0.05890041444219052
-0.10212328229135556,-0.3060347860056667,1.0206889364473224,0.05907265570187836
-0.10203179600506185,-0.3058856040381901,1.0207288603980351,0.05924616629737489
-0.10194031567477456,-0.30573641841833843,1.0207689024134994,0.05942095998153163
-0.1018488413182535,-0.30558722913554953,1.020809063372287,0.05959705070667809
-0.10175737295339085,-0.30543803617918314,1.0208493441625943,0.059774452628244434
-0.1016659105982126,-0.3052888395385197,1.020889745682383,0.05995318010847117
-0.10157445427088002,-0.30513963920275994,1.0209302688395252,0.06013324772019146
-0.10148300398969118,-0.30499043516102353,1.0209709145519479,0.06031467025070514
-0.10139155977308245,-0.30484122740234854,1.021011683747784,0.060497462705731975
-0.10130012163963005,-0.30469201591569034,1.021052577365524,0.0606816403134558
-0.1012086896080516,-0.30454280068992085,1.0210935963541696,0.06086721852865895
-0.10111726369720772,-0.3043935817138274,1.0211347416733936,0.061054213036948024
-0.10102584392610364,-0.304244358976112,1.0211760142936988,0.06124263975907329
-0.10093443031389081,-0.3040951324653902,1.021217415196582,0.06143251485534851
-0.1008430228798686,-0.30394590217019024,1.0212589453747023,0.061623854730169514
-0.10075162164348596,-0.30379666807895195,1.0213006058320493,0.061816676036632545
-0.10066022662434312,-0.3036474301800258,1.0213423975841176,0.06201099568126178
-0.10056883784219338,-0.30349818846167204,1.021384321658083,0.06220683082884304
-0.10047745531694478,-0.3033489429120594,1.021426379092982,0.0624041989073687
-0.10038607906866198,-0.3031996935192641,1.021468570939897,0.06260311761309723
-0.10029470911756805,-0.303050440271269,1.0215108982621415,0.06280360491572745
-0.10020334548404629,-0.3029011831559622,1.0215533621354516,0.06300567906369436
-0.10011198818864213,-0.3027519221611362,1.0215959636481804,0.06320935858959142
-0.10002063725206504,-0.3026026572744867,1.0216387039014967,0.06341466231571435
-0.09992929269519046,-0.30245338848361136,1.0216815840095863,0.06362160935973793
-0.09983795453906175,-0.3023041157760088,1.0217246050998587,0.06383021914052711
-0.09974662280489217,-0.3021548391390773,1.0217677683131574,0.06404051138408473
-0.099655297514067,-0.30200555856011374,1.0218110748039742,0.0642525061296404
-0.09956397868814548,-0.30185627402631227,1.021854525740668,0.06446622373588462
-0.099472666348863,-0.3017069855247632,1.021898122305688,0.06468168488735437
-0.09938136051813315,-0.3015576930424517,1.0219418656958015,0.0648989106009692
-0.09929006121804995,-0.30140839656625645,1.0219857571223256,0.06511792223272717
-0.09919876847089001,-0.3012590960829485,1.0220297978113655,0.06533874148456142
-0.09910748229911477,-0.3011097915791898,1.0220739890040547,0.06556139041136544
-0.09901620272537275,-0.30096048304153217,1.0221183319568028,0.06578589142819014
-0.09892492977250189,-0.3008111704564155,1.0221628279415476,0.06601226731761511
-0.0988336634635319,-0.30066185381016663,1.0222074782460115,0.06624054123730283
-0.0987424038216866,-0.30051253308899817,1.0222522841739647,0.06647073672774062
-0.09865115087038638,-0.30036320827900664,1.0222972470454927,0.06670287772017502
-0.09855990463325065,-0.30021387936617133,1.0223423681972696,0.0669369885447415
-0.09846866513410034,-0.30006454633635277,1.0223876489828383,0.06717309393880133
-0.09837743239696047,-0.2999152091752911,1.022433090772895,0.06741121905548497
-0.0982862064460627,-0.2997658678686047,1.0224786949555802,0.06765138947245153
-0.09819498730584804,-0.29961652240178865,1.0225244629367773,0.06789363120087444
-0.09810377500096942,-0.2994671727602132,1.0225703961404158,0.06813797069464944
-0.09801256955629453,-0.29931781892912185,1.0226164960087811,0.06838443485984502
-0.09792137099690851,-0.29916846089363025,1.0226627640028327,0.06863305106438866
-0.09783017934811679,-0.2990190986387241,1.0227092016025274,0.06888384714800888
-0.097738994635448,-0.2988697321492577,1.0227558103071506,0.06913685143243065
-0.09764781688465683,-0.29872036140995223,1.0228025916356542,0.06939209273183788
-0.09755664612172706,-0.29857098640539387,1.022849547127003,0.06964960036361001
-0.09746548237287453,-0.29842160712003224,1.0228966783405269,0.06990940415933822
-0.09737432566455025,-0.2982722235381784,1.0229439868562833,0.07017153447613289
-0.0972831760234435,-0.29812283564400316,1.0229914742754256,0.07043602220823098
-0.09719203347648507,-0.29797344342153514,1.0230391422205802,0.070702898798912
-0.09710089805085045,-0.2978240468546589,1.0230869923362336,0.07097219625272988
-0.09700976977396317,-0.29767464592711307,1.023135026289126,0.07124394714807614
-0.09691864867349813,-0.29752524062248825,1.0231832457686547,0.07151818465008031
-0.09682753477738505,-0.2973758309242251,1.0232316524872882,0.07179494252385843
-0.09673642811381195,-0.29722641681561224,1.023280248180987,0.07207425514812149
-0.09664532871122866,-0.2970769982797843,1.023329034609636,0.07235615752915758
-0.09655423659835052,-0.29692757529971964,1.0233780135574864,0.07264068531519685
-0.096463151804162,-0.29677814785823836,1.023427186833608,0.07292787481116991
-0.09637207435792043,-0.29662871593800005,1.0234765562723511,0.07321776299387728
-0.0962810042891599,-0.29647927952150144,1.023526123733821,0.07351038752758132
-0.09618994162769504,-0.29632983859107426,1.0235758911043613,0.0738057867800288
-0.09609888640362511,-0.29618039312888295,1.0236258602970516,0.07410399983892968
-0.09600783864733796,-0.2960309431169222,1.023676033252214,0.07440506652889578
-0.09591679838951415,-0.2958814885370145,1.023726411937933,0.07470902742886087
-0.09582576566113118,-0.295732029370808,1.023776998350589,0.0750159238899959
-0.09573474049346775,-0.29558256559977353,1.0238277945154028,0.0753257980541393
-0.09564372291810809,-0.2954330972052025,1.0238788024869938,0.07563869287274949
-0.09555271296694645,-0.295283624168204,1.0239300243499523,0.07595465212641495
-0.09546171067219161,-0.2951341464697023,1.0239814622194254,0.07627372044491953
-0.09537071606637151,-0.2949846640904342,1.0240331182417177,0.07659594332790132
-0.09527972918233793,-0.2948351770109462,1.0240849945949058,0.0769213671661082
-0.0951887500532713,-0.2946856852115916,1.0241370934894691,0.077250039263288
-0.09509777871268564,-0.29453618867252784,1.024189417168936,0.07758200785871683
-0.09500681519443349,-0.29438668737371343,1.0242419679105463,0.07791732215040281
-0.09491585953271106,-0.2942371812949051,1.02429474802593,0.07825603231897937
-0.09482491176206341,-0.29408767041565476,1.024347759861803,0.07859818955231912
-0.09473397191738973,-0.29393815471530615,1.0244010058006818,0.07894384607088556
-0.09464304003394881,-0.2937886341729921,1.0244544882616156,0.07929305515385443
-0.0945521161473645,-0.293639108767631,1.0245082097009361,0.07964587116603394
-0.09446120029363138,-0.2934895784779236,1.0245621726130296,0.08000234958560348
-0.0943702925091205,-0.2933400432823497,1.0246163795311254,0.08036254703271117
-0.09427939283058528,-0.2931905031591647,1.0246708330281082,0.08072652129894986
-0.09418850129516748,-0.29304095808639596,1.0247255357173497,0.08109433137775657
-0.0940976179404033,-0.2928914080418396,1.0247804902535627,0.08146603749575254
-0.0940067428042297,-0.29274185300305644,1.0248356993336778,0.0818417011450776
-0.0939158759249907,-0.29259229294736855,1.024891165697744,0.08222138511673482
-0.09382501734144398,-0.2924427278518553,1.0249468921298523,0.08260515353500253
-0.09373416709276747,-0.2922931576933496,1.025002881459086,0.08299307189293614
-0.09364332521856619,-0.2921435824484339,1.0250591365604937,0.08338520708901265
-0.09355249175887922,-0.291994002093436,1.0251156603560927,0.08378162746495676
-0.09346166675418678,-0.29184441660442517,1.0251724558158963,0.0841824028447884
-0.09337085024541744,-0.2916948259572077,1.025229525958972,0.08458760457514747
-0.09328004227395563,-0.29154523012732264,1.025286873854527,0.08499730556693663
-0.09318924288164916,-0.2913956290900375,1.0253445026230255,0.08541158033833463
-0.09309845211081702,-0.2912460228203437,1.025402415437336,0.08583050505923673
-0.09300767000425723,-0.29109641129295166,1.0254606155239123,0.08625415759717159
-0.09291689660525504,-0.2909467944822866,1.0255191061640063,0.08668261756475659
-0.09282613195759114,-0.29079717236248326,1.0255778906949164,0.08711596636875063
-0.09273537610555019,-0.2906475449073812,1.0256369725112717,0.08755428726076575
-0.09264462909392945,-0.2904979120905197,1.0256963550663525,0.08799766538970677
-0.09255389096804771,-0.2903482738851326,1.025756041873449,0.08844618785600433
-0.09246316177375428,-0.29019863026414305,1.0258160365072613,0.0888999437677136
-0.09237244155743839,-0.29004898120015804,1.0258763426053374,0.08935902429855913
-0.09228173036603857,-0.28989932666546286,1.0259369638695568,0.08982352274799443
-0.09219102824705251,-0.28974966663201557,1.0259979040676555,0.09029353460336798
-0.09210033524854697,-0.28960000107144107,1.0260591670347978,0.09076915760427728
-0.09200965141916792,-0.2894503299550253,1.0261207566751955,0.09125049180920386
-0.0919189768081511,-0.2893006532537089,1.0261826769637745,0.09173763966452042
-0.09182831146533264,-0.2891509709380814,1.0262449319478941,0.09223070607596884
-0.09173765544116005,-0.28900128297837446,1.0263075257491168,0.09272979848272067
-0.09164700878670345,-0.28885158934445565,1.0263704625650336,0.09323502693411645
-0.09155637155366705,-0.28870189000582147,1.0264337466711462,0.09374650416920982
-0.09146574379440098,-0.2885521849315908,1.0264973824228063,0.0942643456992247
-0.09137512556191332,-0.2884024740904977,1.0265613742572168,0.09478866989306245
-0.09128451690988255,-0.28825275745088413,1.026625726695496,0.09531959806598178
-0.0911939178926702,-0.28810303498069295,1.0266904443448062,0.09585725457159078
-0.09110332856533389,-0.2879533066474599,1.0267555319005524,0.09640176689730406
-0.09101274898364069,-0.28780357241830606,1.0268209941486488,0.0969532657634018
-0.09092217920408083,-0.28765383225993,1.026886835967861,0.09751188522586807
-0.09083161928388171,-0.2875040861385995,1.0269530623322225,0.0980777627831646
-0.09074106928102238,-0.28735433402014315,1.0270196783135328,0.09865103948712117
-0.09065052925424827,-0.28720457586994175,1.027086689083935,0.09923186005812457
-0.09055999926308646,-0.28705481165291963,1.0271540999185806,0.09982037300480862
-0.0904694793678612,-0.28690504133353556,1.0272219161983833,0.10041673074844315
-0.09037896962970998,-0.28675526487577335,1.0272901434128647,0.10102108975224522
-0.09028847011059991,-0.2866054822431324,1.0273587871630971,0.10163361065583132
-0.09019798087334469,-0.286455693398618,1.0274278531647463,0.10225445841505998
-0.09010750198162185,-0.286305898304731,1.0274973472512186,0.1028838024475105
-0.09001703349999068,-0.28615609692345784,1.0275672753769167,0.1035218167838694
-0.08992657549391053,-0.2860062892162596,1.0276376436206094,0.10416868022549663
-0.08983612802975957,-0.2858564751440612,1.0277084581889186,0.10482457650847987
-0.08974569117485424,-0.2857066546672403,1.0277797254199303,0.10548969447447543
-0.0896552649974691,-0.2855568277456157,1.0278514517869328,0.10616422824867633
-0.08956484956685733,-0.2854069943384353,1.0279236439022892,0.10684837742525022
-0.08947444495327177,-0.28525715440436417,1.0279963085214503,0.10754234726061185
-0.08938405122798661,-0.2851073079014718,1.028069452547112,0.1082463488749208
-0.08929366846331971,-0.28495745478721934,1.0281430830335254,0.1089605994622187
-0.0892032967326555,-0.28480759501844616,1.0282172071909663,0.10968532250962615
-0.08911293611046862,-0.2846577285513563,1.0282918323903691,0.11042074802607482
-0.08902258667234834,-0.28450785534150425,1.0283669661681354,0.11116711278104341
-0.08893224849502351,-0.28435797534378066,1.0284426162311233,0.11192466055381756
-0.08884192165638843,-0.28420808851239715,1.0285187904618258,0.11269364239382229
-0.08875160623552948,-0.284058194800871,1.0285954969237483,0.1134743168925878
-0.0886613023127525,-0.2839082941620095,1.0286727438669923,0.11426695046796942
-0.08857100996961108,-0.28375838654789326,1.0287505397340564,0.11507181766126995
-0.08848072928893569,-0.2836084719098595,1.0288288931658653,0.1158892014479338
-0.08839046035486378,-0.28345855019848476,1.0289078130080356,0.11671939356255767
-0.08830020325287077,-0.2833086213635669,1.0289873083173908,0.1175626948389783
-0.08820995806980206,-0.28315868535410654,1.0294477850153132,0.6
-0.08811978193833718,-0.28300870780473986,1.0299082617132356,0.6
-0.08802967487759697,-0.28285868874726794,1.030368738411158,0.6
-0.08793963690668763,-0.2827086282135006,1.0308292151090803,0.6
-0.0878496680447007,-0.28255852623525657,1.0312896918070027,0.6
-0.08775976831071305,-0.2824083828443632,1.031750168504925,0.6
-0.08766993772378694,-0.2822581980726568,1.0322106452028474,0.6
-0.08758017630296992,-0.2821079719519823,1.0326711219007698,0.6
-0.0874904840672949,-0.28195770451419344,1.0331315985986922,0.6
-0.08740086103578011,-0.2818073957911528,1.0335920752966146,0.6
-0.08731130722742911,-0.2816570458147317,1.034052551994537,0.6
-0.08722182266123077,-0.2815066546168101,1.0345130286924593,0.6
-0.0871324073561593,-0.2813562222292768,1.0349735053903817,0.6
-0.08704306133117422,-0.28120574868402926,1.035433982088304,0.6
-0.08695378460522034,-0.2810552340129737,1.0358944587862264,0.6
-0.08686457719722779,-0.2809046782480251,1.0363549354841488,0.6
-0.08677543912611199,-0.2807540814211072,1.0368154121820712,0.6
-0.08668637041077369,-0.28060344356415223,1.0372758888799936,0.6
-0.0865973710700989,-0.2804527647091013,1.037736365577916,0.6
-0.08650844112295894,-0.2803020448879042,1.0381968422758383,0.6
-0.08641958058821039,-0.2801512841325194,1.0386573189737607,0.6
-0.08633078948469515,-0.28000048247491394,1.039117795671683,0.6
-0.08624206783124037,-0.2798496399470637,1.0395782723696054,0.6
-0.08615341564665849,-0.2796987565809531,1.0400387490675278,0.6
-0.08606483294974719,-0.27954783240857534,1.0404992257654502,0.6
-0.08597631975928946,-0.2793968674619321,1.0409597024633725,0.6
-0.08588787609405352,-0.27924586177303384,1.041420179161295,0.6
-0.08579950197279285,-0.27909481537389963,1.0418806558592173,0.6
-0.0857111974142462,-0.27894372829655717,1.0423411325571397,0.6
-0.08562296243713756,-0.2787926005730428,1.042801609255062,0.6
-0.08553479706017617,-0.2786414322354014,1.0432620859529844,0.6
-0.0854467013020565,-0.27849022331568657,1.0437225626509068,0.6
-0.08535867518145829,-0.27833897384596046,1.0441830393488292,0.6
-0.08527071871704647,-0.27818768385829384,1.0446435160467515,0.6
-0.08518283192747124,-0.278036353384766,1.045103992744674,0.6
-0.08509501483136798,-0.2778849824574649,1.0455644694425963,0.6
-0.08500726744735734,-0.27773357110848707,1.0460249461405187,0.6
-0.08491958979404517,-0.27758211936993754,1.046485422838441,0.6
-0.08483198189002253,-0.27743062727393,1.0469458995363634,0.6
-0.0847444437538657,-0.2772790948525866,1.0474063762342858,0.6
-0.08465697540413614,-0.27712752213803815,1.0478668529322082,0.6
-0.08456957685938055,-0.27697590916242393,1.0483273296301305,0.6
-0.0844822481381308,-0.27682425595789173,1.048787806328053,0.6
-0.08439498925890397,-0.27667256255659795,1.0492482830259753,0.6
-0.08430780024020233,-0.27652082899070746,1.0497087597238977,0.6
-0.08422068110051334,-0.27636905529239364,1.05016923642182,0.6
-0.08413363185830963,-0.2762172414938384,1.0506297131197424,0.6
-0.08404665253204902,-0.2760653876272322,1.0510901898176648,0.6
-0.08395974314017449,-0.275913493724774,1.0515506665155872,0.6
-0.08387290370111421,-0.27576155981867106,1.0520111432135095,0.6
-0.0837861342332815,-0.2756095859411393,1.052471619911432,0.6
-0.08369943475507487,-0.27545757212440314,1.0529320966093543,0.6
-0.08361280528487795,-0.27530551840069534,1.0533925733072766,0.6
-0.08352624584105957,-0.27515342480225724,1.053853050005199,0.6
-0.08343975644197367,-0.27500129136133855,1.0543135267031214,0.6
-0.08335333710595937,-0.27484911811019747,1.0547740034010438,0.6
-0.08326698785134092,-0.2746969050811006,1.0552344800989661,0.6
-0.0831807086964277,-0.2745446523063231,1.0556949567968885,0.6
-0.08309449965951425,-0.27439235981814836,1.056155433494811,0.6
-0.08300836075888023,-0.27424002764886835,1.0566159101927333,0.6
-0.08292229201279042,-0.27408765583078337,1.0570763868906556,0.6
-0.08283629343949472,-0.27393524439620215,1.057536863588578,0.6
-0.08275036505722819,-0.2737827933774418,1.0579973402865004,0.6
-0.08266450688421097,-0.27363030280682793,1.0584578169844228,0.6
-0.08257871893864831,-0.27347777271669443,1.0589182936823451,0.6
-0.0824930012387306,-0.2733252031393836,1.0593787703802675,0.6
-0.08240735380263331,-0.27317259410724604,1.0598392470781899,0.6
-0.08232177664851702,-0.2730199456526408,1.0602997237761123,0.6
-0.08223626979452739,-0.27286725780793536,1.0607602004740346,0.6
-0.08215083325879521,-0.2727145306055054,1.061220677171957,0.6
-0.08206546705943633,-0.27256176407773497,1.0616811538698794,0.6
-0.0819801712145517,-0.2724089582570166,1.0621416305678018,0.6
-0.08189494574222735,-0.272256113175751,1.0626021072657241,0.6
-0.08180979066053437,-0.27210322886634725,1.0630625839636465,0.6
-0.08172470598752896,-0.2719503053612228,1.0635230606615689,0.6
-0.08163969174125235,-0.27179734269280326,1.0639835373594912,0.6
-0.08155474793973087,-0.27164434089352274,1.0644440140574136,0.6
-0.0814698746009759,-0.2714912999958235,1.064904490755336,0.6
-0.08138507174298389,-0.2713382200321562,1.0653649674532584,0.6
-0.08130033938373632,-0.27118510103497967,1.0658254441511807,0.6
-0.08121567754119974,-0.27103194303676115,1.0662859208491031,0.6
-0.08113108623332574,-0.27087874606997603,1.0667463975470255,0.6
-0.08104656547805096,-0.270725510167108,1.0672068742449479,0.6
-0.0809621152932971,-0.270572235360649,1.0676673509428702,0.6
-0.08087773569697083,-0.2704189216830993,1.0681278276407926,0.6
-0.08079342670696395,-0.27026556916696726,1.068588304338715,0.6
-0.08070918834115319,-0.27011217784476965,1.0690487810366374,0.6
-0.08062502061740037,-0.26995874774903134,1.0695092577345597,0.6
-0.08054092355355232,-0.26980527891228545,1.0699697344324821,0.6
-0.08045689716744087,-0.26965177136707336,1.0704302111304045,0.6
-0.08037294147688287,-0.26949822514594457,1.0708906878283269,0.6
-0.08028905649968018,-0.2693446402814569,1.0713511645262492,0.6
-0.08020524225361969,-0.2691910168061762,1.0718116412241716,0.6
-0.08012149875647324,-0.2690373547526767,1.072272117922094,0.6
-0.08003782602599772,-0.2688836541535407,1.0727325946200164,0.6
-0.079954224079935,-0.2687299150413587,1.0731930713179387,0.6
-0.07987069293601191,-0.26857613744872927,1.073653548015861,0.6
-0.07978723261194032,-0.2684223214082593,1.0741140247137835,0.6
-0.07970384312541703,-0.2682684669525637,1.0745745014117059,0.6
-0.07962052449412388,-0.2681145741142656,1.0750349781096282,0.6
-0.07953727673572762,-0.2679606429259963,1.0754954548075506,0.6
-0.07945409986788002,-0.26780667342039516,1.075955931505473,0.6
-0.07937099390821778,-0.26765266563010964,1.0764164082033953,0.6
-0.07928795887436262,-0.2674986195877954,1.0768768849013177,0.6
-0.07920499478392115,-0.26734453532611624,1.07733736159924,0.6
-0.07912210165448501,-0.2671904128777439,1.0777978382971625,0.6
-0.07903927950363074,-0.2670362522753584,1.0782583149950848,0.6
-0.07895652834891985,-0.2668820535516477,1.0787187916930072,0.6
-0.07887384820789879,-0.2667278167393079,1.0791792683909296,0.6
-0.07879123909809897,-0.2665735418710432,1.079639745088852,0.6
-0.07870870103703671,-0.26641922897956594,1.0801002217867743,0.6
-0.07862623404221329,-0.26626487809759636,1.0805606984846967,0.6
-0.07854383813111492,-0.2661104892578628,1.081021175182619,0.6
-0.0784615133212127,-0.2659560624931017,1.0814816518805415,0.6
-0.07837925962996271,-0.2658015978360576,1.0819421285784638,0.6
-0.07829707707480592,-0.26564709531948294,1.0824026052763862,0.6
-0.07821496567316821,-0.2654925549761383,1.0828630819743086,0.6
-0.0781329254424604,-0.2653379768387921,1.083323558672231,0.6
-0.07805095640007817,-0.26518336094022105,1.0837840353701533,0.6
-0.07796905856340215,-0.2650287073132096,1.0842445120680757,0.6
-0.07788723194979787,-0.2648740159905504,1.084704988765998,0.6
-0.07780547657661573,-0.26471928700504394,1.0851654654639205,0.6
-0.07772379246119104,-0.26456452038949885,1.0856259421618428,0.6
-0.07764217962084402,-0.2644097161767316,1.0860864188597652,0.6
-0.07756063807287975,-0.2642548743995667,1.0865468955576876,0.6
-0.07747916783458818,-0.2640999950908366,1.08700737225561,0.6
-0.07739776892324418,-0.2639450782833817,1.0874678489535323,0.6
-0.07731644135610748,-0.2637901240100504,1.0879283256514547,0.6
-0.07723518515042266,-0.26363513230369906,1.088388802349377,0.6
-0.0771540003234192,-0.2634801031971919,1.0888492790472994,0.6
-0.07707288689231143,-0.2633250367234011,1.0893097557452218,0.6
-0.07699184487429854,-0.2631699329152067,1.0897702324431442,0.6
-0.07691087428656458,-0.2630147918054968,1.0902307091410666,0.6
-0.07682997514627847,-0.26285961342716735,1.090691185838989,0.6
-0.07674914747059394,-0.2627043978131221,1.0911516625369113,0.6
-0.07666839127664962,-0.26254914499627285,1.0916121392348337,0.6
-0.07658770658156894,-0.2623938550095392,1.092072615932756,0.6
-0.07650709340246017,-0.26223852788584867,1.0925330926306784,0.6
-0.07642655175641647,-0.2620831636581366,1.0929935693286008,0.6
-0.07634608166051576,-0.26192776235934623,1.0934540460265232,0.6
-0.07626568313182083,-0.26177232402242867,1.0939145227244456,0.6
-0.07618535618737929,-0.2616168486803429,1.094374999422368,0.6
-0.07610510084422356,-0.26146133636605573,1.0948354761202903,0.6
-0.0760249171193709,-0.26130578711254177,1.0952959528182127,0.6
-0.07594480502982336,-0.2611502009527835,1.095756429516135,0.6
-0.0758647645925678,-0.26099457791977126,1.0962169062140574,0.6
-0.07578479582457592,-0.2608389180465031,1.0966773829119798,0.6
-0.07570489874280419,-0.260683221365985,1.0971378596099022,0.6
-0.07562507336419388,-0.26052748791123065,1.0975983363078246,0.6
-0.07554531970567109,-0.26037171771526163,1.098058813005747,0.6
-0.07546563778414667,-0.26021591081110723,1.0985192897036693,0.6
-0.07538602761651628,-0.2600600672318046,1.0989797664015917,0.6
-0.07530648921966036,-0.2599041870103986,1.099440243099514,0.6
-0.07522702261044414,-0.25974827017994184,1.0999007197974364,0.6
-0.07514762780571763,-0.2595923167734948,1.1003611964953588,0.6
-0.07506830482231559,-0.25943632682412565,1.1008216731932812,0.6
-0.07498905367705759,-0.25928030036491023,1.1012821498912035,0.6
-0.07490987438674794,-0.25912423742893226,1.101742626589126,0.6
-0.07483076696817571,-0.25896813804928315,1.1022031032870483,0.6
-0.07475173143811475,-0.258812002259062,1.1026635799849707,0.6
-0.07467276781332366,-0.25865583009137566,1.103124056682893,0.6
-0.07459387611054578,-0.2584996215793387,1.1035845333808154,0.6
-0.07451505634650923,-0.25834337675607333,1.1040450100787378,0.6
-0.07443630853792685,-0.25818709565470954,1.1045054867766602,0.6
-0.07435763270149622,-0.258030778308385,1.1049659634745825,0.6
-0.07427902885389967,-0.2578744247502451,1.105426440172505,0.6
-0.07420049701180427,-0.25771803501344276,1.1058869168704273,0.6
-0.07412203719186182,-0.25756160913113874,1.1063473935683497,0.6
-0.07404364941070883,-0.25740514713650137,1.106807870266272,0.6
-0.07396533368496656,-0.2572486490627066,1.1072683469641944,0.6
-0.07388709003124098,-0.2570921149429382,1.1077288236621168,0.6
-0.0738089184661228,-0.25693554481038744,1.1081893003600392,0.6
-0.07373081900618739,-0.2567789386982532,1.1086497770579615,0.6
-0.07365279166799488,-0.2566222966397421,1.109110253755884,0.6
-0.07357483646809009,-0.2564656186680684,1.1095707304538063,0.6
-0.07349695342300254,-0.25630890481645374,1.1100312071517286,0.6
-0.07341914254924647,-0.25615215511812767,1.110491683849651,0.6
-0.0733414038633208,-0.25599536960632713,1.1109521605475734,0.6
-0.07326373738170915,-0.2558385483142968,1.1114126372454958,0.6
-0.0731861431208798,-0.25568169127528884,1.1118731139434181,0.6
-0.07310862109728578,-0.255524798522563,1.1123335906413405,0.6
-0.07303117132736474,-0.25536787008938666,1.112794067339263,0.6
-0.07295379382753904,-0.25521090600903473,1.1132545440371853,0.6
-0.07287648861421571,-0.2550539063147897,1.1137150207351076,0.6
-0.07279925570378647,-0.2548968710399416,1.11417549743303,0.6
-0.07272209511262767,-0.2547398002177879,1.1146359741309524,0.6
-0.07264500685710036,-0.25458269388163385,1.1150964508288748,0.6
-0.07256799095355024,-0.254425552064792,1.1155569275267971,0.6
-0.07249104741830767,-0.2542683748005825,1.1160174042247195,0.6
-0.07241417626768766,-0.2541111621223331,1.1164778809226419,0.6
-0.07233737751798988,-0.2539539140633789,1.1169383576205643,0.6
-0.07226065118549864,-0.25379663065706265,1.1173988343184866,0.6
-0.07218399728648289,-0.2536393119367345,1.117859311016409,0.6
-0.07210741583719624,-0.2534819579357521,1.1183197877143314,0.6
-0.07203090685387692,-0.2533245686874807,1.1187802644122538,0.6
-0.07195447035274781,-0.25316714422529285,1.1192407411101761,0.6
-0.07187810635001642,-0.2530096845825686,1.1197012178080985,0.6
-0.07180181486187485,-0.2528521897926956,1.1201616945060209,0.6
-0.0717255959044999,-0.25269465988906875,1.1206221712039433,0.6
-0.0716494494940529,-0.2525370949050906,1.1210826479018656,0.6
-0.07157337564667987,-0.25237949487417094,1.121543124599788,0.6
-0.0714973743785114,-0.25222185982972717,1.1220036012977104,0.6
-0.07142144570566274,-0.252064189805184,1.1224640779956327,0.6
-0.07134558964423367,-0.25190648483397365,1.1229245546935551,0.6
-0.07126980621030864,-0.2517487449495356,1.1233850313914775,0.6
-0.07119409541995667,-0.25159097018531684,1.1238455080893999,0.6
-0.07111845728923138,-0.2514331605747718,1.1243059847873222,0.6
-0.07104289183417101,-0.25127531615136217,1.1247664614852446,0.6
-0.07096739907079834,-0.2511174369485571,1.125226938183167,0.6
-0.07089197901512079,-0.25095952299983315,1.1256874148810894,0.6
-0.07081663168313032,-0.25080157433867417,1.1261478915790117,0.6
-0.0707413570908035,-0.2506435909985714,1.1266083682769341,0.6
-0.07066615525410143,-0.25048557301302343,1.1270688449748565,0.6
-0.07059102618896984,-0.25032752041553624,1.1275293216727789,0.6
-0.07051596991133902,-0.25016943323962304,1.1279897983707012,0.6
-0.07044098643712379,-0.2500113115188045,1.1284502750686236,0.6
-0.07036607578222356,-0.24985315528660856,1.128910751766546,0.6
-0.0702912379625223,-0.24969496457657045,1.1293712284644684,0.6
-0.07021647299388853,-0.24953673942223276,1.1298317051623907,0.6
-0.0701417808921753,-0.2493784798571453,1.130292181860313,0.6
-0.07006716167322027,-0.24922018591486533,1.1306772614534997,0.5196658733824282
-0.06999260341556314,-0.24906186324998397,1.1310640630573723,0.5215912537438443
-0.06991810640294271,-0.24890351175769346,1.1314526043353546,0.5235320666030883
-0.06984367092203513,-0.2487451313321919,1.1318429032182709,0.5254884770340298
-0.06976929726249861,-0.24858672186666933,1.1322349779097252,0.5274606521459841
-0.06969498571701928,-0.24842828325329344,1.1326288468916148,0.5294487611074652
-0.06962073658135776,-0.24826981538319506,1.1330245289297838,0.5314529751700277
-0.0695465501543968,-0.24811131814645332,1.133422043079818,0.5334734676921873
-0.0694724267381899,-0.24795279143208057,1.1338214086929896,0.5355104141634128
-0.0693983666380109,-0.247794235128007,1.1342226454223518,0.5375639922281672
-0.06932437016240454,-0.2476356491210649,1.1346257732289915,0.5396343817099929
-0.06925043762323826,-0.24747703329697276,1.1350308123884423,0.5417217646356243
-0.06917656933575486,-0.24731838754031893,1.1354377834972649,0.5438263252591093
-0.06910276561862641,-0.24715971173454496,1.135846707479799,0.5459482500859298
-0.06902902679400925,-0.24700100576192868,1.1362576055950921,0.5480877278970966
-0.06895535318760024,-0.24684226950356694,1.13667049944401,0.550244949773208
-0.06888174512869402,-0.24668350283935792,1.1370854109765367,0.5524201091184469
-0.06880820295024175,-0.2465247056479832,1.1375023624992686,0.5546134016844997
-0.06873472698891091,-0.24636587780688943,1.1379213766831089,0.5568250255943747
-0.06866131758514651,-0.2462070191922695,1.1383424765711683,0.5590551813660947
